Class ID,Preferred_Label
HP:0025367,Trichoepithelioma
HP:0025368,Abnormal_growth_plate_morphology
HP:0025369,Thick_growth_plates
HP:0025370,Abnormal_ossification_of_the_sacrum
HP:0025371,Delayed_ossification_of_the_sacrum
HP:0025372,Loud_snoring
HP:0025373,Interictal_EEG_abnormality
HP:0025374,Duplicated_odontoid_process
HP:0025375,Orthotopic_os_odontoideum
HP:0025376,Hyperglutaminuria
HP:0025377,Triggered_by_exertion
HP:0025379,Anti_thyroid_peroxidase_antibody_positivity
HP:0025380,Increased_circulating_androstenedione_concentration
HP:0025381,Anti_pituitary_antibody_positivity
HP:0025382,Hypodipsia
HP:0025383,Dorsocervical_fat_pad
HP:0025384,Diet_resistant_subcutaneous_adipose_tissue
HP:0025385,Diet_resistant_subcutaneous_adipose_tissue_below_waist
HP:0025386,Bitemporal_hollowing
HP:0025387,Pill_rolling_tremor
HP:0025388,Thyroid_nodule
HP:0025389,Pulmonary_interstitial_high_resolution_computed_tomography_abnormality
HP:0025390,Reticular_pattern_on_pulmonary_HRCT
HP:0025391,Crazy_paving_pattern
HP:0025392,Nodular_pattern_on_pulmonary_HRCT
HP:0025393,Reticulonodular_pattern_on_pulmonary_HRCT
HP:0025394,Cystic_pattern_on_pulmonary_HRCT
HP:0025395,Combined_cystic_and_ground_glass_pattern_on_pulmonary_HRCT
HP:0025396,Decreased_attenuation_pattern_on_pulmonary_HRCT
HP:0025397,Mosaic_attenuation_pattern_on_pulmonary_HRCT
HP:0025398,Nodular_perilymphatic_pattern_on_pulmonary_HRCT
HP:0025399,Nodular_centrilobular_with_tree_in_bud_pattern_on_pulmonary_HRCT
HP:0025400,Nodular_random_pattern_on_pulmonary_HRCT
HP:0025401,Staring_gaze
HP:0025402,Square_wave_jerks
HP:0025403,Stooped_posture
HP:0025404,Abnormal_visual_fixation
HP:0025405,Visual_fixation_instability
HP:0025406,Asthenia
HP:0025407,Rectourethral_fistula
HP:0025408,Abnormal_spleen_morphology
HP:0025409,Abnormal_spleen_physiology
HP:0025410,Splenogonadal_fusion
HP:0025413,Fossa_navicularis_urethral_stricture
HP:0025414,Pendulous_urethral_stricture
HP:0025415,Bulbar_urethral_stricture
HP:0025416,Vaginal_stricture
HP:0025417,Patulous_urethra
HP:0025418,Renal_cortical_necrosis
HP:0025419,Pulmonary_pneumatocele
HP:0025420,Diffuse_alveolar_hemorrhage
HP:0025421,Pneumomediastinum
HP:0025422,Pleural_cyst
HP:0025423,Abnormal_larynx_morphology
HP:0025424,Abnormal_larynx_physiology
HP:0025425,Laryngospasm
HP:0025426,Abnormal_bronchus_morphology
HP:0025427,Abnormal_bronchus_physiology
HP:0025428,Bronchospasm
HP:0025429,Abnormal_cry
HP:0025430,High_pitched_cry
HP:0025431,Staccato_cry
HP:0025432,Acanthoma
HP:0025433,Decreased_lecithin_cholesterol_acyl_transferase_level
HP:0025434,Reduced_hemolytic_complement_activity
HP:0025435,Increased_circulating_lactate_dehydrogenase_concentration
HP:0025436,Elevated_serum_11_deoxycortisol
HP:0025437,Macrocephalic_sperm_head
HP:0025439,Pharyngitis
HP:0025440,Warm_reactive_autoantibody_positivity
HP:0025441,Achilles_tendon_calcification
HP:0025443,Abnormal_cardiac_atrial_physiology
HP:0025444,Reduced_amygdala_volume
HP:0025445,Morphological_abnormality_of_the_papillary_muscles
HP:0025446,Anomalous_insertion_of_papillary_muscle_directly_into_anterior_mitral_leaflet
HP:0025447,Displacement_of_the_papillary_muscles
HP:0025448,Anterior_displacement_of_the_papillary_muscles
HP:0025449,Apically_displaced_anterolateral_papillary_muscle
HP:0025451,Testicular_adrenal_rest_tumor
HP:0025452,Pyoderma_gangrenosum
HP:0025453,Delayed_adrenarche
HP:0025454,Abnormal_CSF_metabolite_concentration
HP:0025455,Decreased_CSF_5_hydroxyindolacetic_acid_concentration
HP:0025456,Abnormal_CSF_protein_concentration
HP:0025457,Decreased_CSF_protein_concentration
HP:0025458,Decreased_CSF_albumin_concentration
HP:0025459,Increased_CSF_serum_albumin_ratio
HP:0025460,High_myoinositol_in_brain_by_MRS
HP:0025461,Abnormal_cell_morphology
HP:0025462,obsolete_Abnormal_cellular_physiology
HP:0025463,Abnormality_of_redox_activity
HP:0025464,Increased_reactive_oxygen_species_production
HP:0025465,Abnormal_circulating_beta_globulin_level
HP:0025466,Beta_2_microglobulinuria
HP:0025469,Anagen_effluvium
HP:0025470,Telogen_effluvium
HP:0025471,Congenital_panfollicular_nevus
HP:0025472,Recurrent_plantar_mycosis
HP:0025473,Hyperpigmented_papule
HP:0025474,Erythematous_plaque
HP:0025475,Erythematous_macule
HP:0025476,Testicular_lipomatosis
HP:0025477,Periarticular_calcification
HP:0025478,Atrial_standstill
HP:0025479,Self_neglect
HP:0025480,Lipomyelomeningocele
HP:0025481,Cervical_hemivertebrae
HP:0025482,Positive_perchlorate_discharge_test
HP:0025483,Abnormal_circulating_thyroglobulin_level
HP:0025484,Increased_circulating_thyroglobulin_level
HP:0025485,Vaginal_adenosis
HP:0025486,Fused_labia_majora
HP:0025487,Abnormality_of_bladder_morphology
HP:0025488,Detrusor_sphincter_dyssynergia
HP:0025489,Bladder_duplication
HP:0025490,Myocardial_bridging
HP:0025491,Venous_stenosis
HP:0025492,Microcoria
HP:0025493,Palmoplantar_erythema
HP:0025494,Coated_aorta
HP:0025495,Descending_aorta_hypoplasia
HP:0025496,Abnormal_coronary_artery_physiology
HP:0025497,Coronary_artery_spasm
HP:0025498,Aceruloplasminemia
HP:0025499,Class_I_obesity
HP:0025500,Class_II_obesity
HP:0025501,Class_III_obesity
HP:0025502,Overweight
HP:0025503,Anomalous_coronary_artery_arising_from_the_opposite_sinus
HP:0025505,Anomalous_origin_of_the_circumflex_artery_from_the_right_sinus_of_Valsalva
HP:0025506,Coronary_artery_sandwich_anomaly
HP:0025507,Yellow_papule
HP:0025508,Gottron_s_papules
HP:0025509,Piezogenic_pedal_papules
HP:0025510,Nevus_spilus
HP:0025511,Nevus_sebaceus
HP:0025512,Skin_colored_papule
HP:0025513,Scleral_rupture
HP:0025514,Morning_glory_anomaly
HP:0025515,Delayed_thelarche
HP:0025516,Coronary_pulmonary_artery_fistula
HP:0025517,Hypoplastic_hippocampus
HP:0025518,Visual_gaze_preference
HP:0025519,Multiple_biliary_hamartomas
HP:0025520,Calcinosis_cutis
HP:0025521,Increased_body_fat_percentage
HP:0025522,Elongated_chordae_tendinae_of_the_mitral_valve
HP:0025523,Abnormal_morphology_of_the_chordae_tendinae_of_the_mitral_valve
HP:0025524,Palmoplantar_scaling_skin
HP:0025525,Scaling_skin_on_fingertip
HP:0025526,Psoriasiform_lesion
HP:0025527,Serpiginous_cutaneous_lesion
HP:0025528,Annular_cutaneous_lesion
HP:0025529,Hyperpigmented_nodule
HP:0025530,Xanthomas_of_the_palmar_creases
HP:0025531,Harlequin_phenomenon
HP:0025532,Positive_pathergy_test
HP:0025533,Peau_d_orange
HP:0025534,Ocular_melanocytosis
HP:0025535,Shawl_sign
HP:0025536,V_sign
HP:0025537,Plantar_edema
HP:0025538,Palmar_edema
HP:0025539,Abnormal_B_cell_subset_distribution
HP:0025540,Abnormal_T_cell_subset_distribution
HP:0025541,obsolete_Decreased_activity_of_complement_receptor
HP:0025546,Abnormal_mean_corpuscular_hemoglobin_concentration
HP:0025547,Decreased_mean_corpuscular_hemoglobin_concentration
HP:0025548,Increased_mean_corpuscular_hemoglobin_concentration
HP:0025549,Eccentric_visual_fixation
HP:0025550,Elevated_circulating_ribitol_concentration
HP:0025551,Optic_nerve_misrouting
HP:0025552,Periorbital_purpura
HP:0025553,Periorbital_ecchymosis_with_tarsal_plate_sparing
HP:0025554,Yellow_nodule
HP:0025555,Periungual_teleangiectasia
HP:0025558,Lamellar_cataract_with_riders
HP:0025559,Coronary_cataract
HP:0025560,Anterior_chamber_cells
HP:0025561,Anterior_chamber_cells_grade_1+
HP:0025562,Anterior_chamber_cells_grade_0.5+
HP:0025563,Anterior_chamber_cells_grade_0
HP:0025564,Anterior_chamber_cells_grade_2+
HP:0025565,Anterior_chamber_cells_grade_3+
HP:0025566,Anterior_chamber_cells_grade_4+
HP:0025567,Central_serous_chorioretinopathy
HP:0025568,Abnormal_morphology_of_the_choroidal_vasculature
HP:0025569,Polypoidal_choroidal_vasculopathy
HP:0025570,Choroidal_vascular_hyperpermeability
HP:0025571,Christmas_tree_cataract
HP:0025572,Punctal_stenosis
HP:0025573,Mild_myopia
HP:0025574,Macular_hemorrhage
HP:0025575,Abnormal_superior_vena_cava_morphology
HP:0025576,Abnormal_inferior_vena_cava_morphology
HP:0025578,Aortic_valve_prolapse
HP:0025579,Abnormal_left_atrium_morphology
HP:0025580,Abnormal_right_atrium_morphology
HP:0025581,Foveal_hemorrhage
HP:0025582,Submacular_hemorrhage
HP:0025583,Tapetal_like_fundal_reflex
HP:0025584,Hypotropia
HP:0025585,Hyperphoria
HP:0025586,Hypertropia
HP:0025587,Hyperdeviation
HP:0025588,Hypodeviation
HP:0025589,Cyclodeviation
HP:0025590,Abnormal_extraocular_muscle_physiology
HP:0025591,Abnormal_superior_oblique_muscle_physiology
HP:0025592,Superior_oblique_muscle_weakness
HP:0025593,Superior_oblique_muscle_restriction
HP:0025594,Superior_oblique_muscle_overaction
HP:0025595,Superior_oblique_muscle_underaction
HP:0025596,Abnormal_inferior_oblique_muscle_physiology
HP:0025597,Inferior_oblique_muscle_restriction
HP:0025598,Inferior_oblique_muscle_weakness
HP:0025599,Inferior_oblique_muscle_overaction
HP:0025600,Abnormal_inferior_rectus_muscle_physiology
HP:0025601,Inferior_rectus_muscle_weakness
HP:0025602,Inferior_rectus_muscle_restriction
HP:0025603,Abnormal_superior_rectus_muscle_physiology
HP:0025604,Orbital_schwannoma
HP:0025605,Lid_lag_on_downgaze
HP:0025606,Abnormal_medial_rectus_muscle_physiology
HP:0025607,Upper_eyelid_entropion
HP:0025608,Cicatricial_ectropion
HP:0025609,Anterior_blepharitis
HP:0025610,Posterior_blepharitis
HP:0025611,Epicanthus_superciliaris
HP:0025612,Corneal_astigmatism
HP:0025613,Focal_emotional_seizure
HP:0025615,Abscess
HP:0025616,Sterile_abscess
HP:0025617,Abnormal_plasma_cell_count
HP:0025618,Reduced_plasma_cell_count
HP:0025619,Elevated_plasma_cell_count
HP:0025620,Abnormal_proportion_of_CD4+_central_memory_cells
HP:0025621,obsolete_Increased_proportion_of_CD4+_central_memory_cells
HP:0025622,obsolete_Decreased_proportion_of_CD4+_central_memory_cells
HP:0025623,Abnormal_proportion_of_CD4+_effector_memory_cells
HP:0025624,Reduced_proportion_of_CD4+_effector_memory_T_cells
HP:0025625,Elevated_proportion_of_CD4+_effector_memory_T_cells
HP:0025626,Increased_circulating_oleate_level
HP:0025627,Increased_circulating_octadecanoate_level
HP:0025628,Increased_circulating_myristoleate_level
HP:0025629,Anti_myelin_associated_glycoprotein_antibody_positivity
HP:0025630,Argininosuccinic_aciduria
HP:0025631,Alpha_aminobutyric_aciduria
HP:0025632,Reduced_reactive_oxygen_species_production_in_neutrophils
HP:0025633,Abnormal_ureter_morphology
HP:0025634,Abnormal_ureter_physiology
HP:0025635,Ureteral_polyp
HP:0025636,Endometritis
HP:0025637,Vasospasm
HP:0025638,Elevated_urinary_N_butyrylglycine
HP:0025639,Increased_urinary_zinc_level
HP:0025640,Abnormal_urinary_mineral_level
HP:0025641,Elevated_circulating_glycolate_concentration
HP:0025643,Tarlov_cyst
HP:0025644,Fixation_off_epileptiform_discharges
HP:0025646,Bilateral_polymicrogyria
HP:0025647,Steroid_sensitive_nephrotic_syndrome
HP:0025648,Steroid_sensitive_nephrotic_syndrome_with_infrequent_relapses
HP:0025649,Steroid_sensitive_nephrotic_syndrome_with_frequent_relapses
HP:0025650,Steroid_dependent_nephrotic_syndrome
HP:0025652,Abnormal_placental_adhesion_into_the_uterine_wall
HP:0025653,Placenta_percreta
HP:0025654,Placenta_acreta
HP:0025655,Placenta_increta
HP:0025656,Prenatal_double_bubble_sign
HP:0025657,Abnormal_umbilical_blood_flow_measurement
HP:0025658,obsolete_Abnormal_umbilical_artery_Doppler_pattern_in_pregnancy
HP:0025659,Decreased_circulating_creatine_kinase_concentration
HP:0025660,Chiari_type_II_malformation
HP:0025661,Chiari_type_III_malformation
HP:0025662,Abnormal_fetal_skeletal_morphology
HP:0025663,Reduced_fetal_femur_foot_length_ratio
HP:0025664,Moderate_to_late_preterm_birth
HP:0025665,Extremely_preterm_birth
HP:0025666,Very_preterm_birth
HP:0025667,Fetal_neck_anomaly
HP:0025668,Abnormal_neck_morphology
HP:0025669,Abnormal_neck_physiology
HP:0025670,Syntelencephaly
HP:0025671,Fetal_pericardial_effusion
HP:0025672,Fetal_skin_edema
HP:0025673,Loculated_ascites
HP:0025674,Meconium_pseudocyst
HP:0025675,Premature_closure_of_the_ductus_arteriosus
HP:0025676,Fetal_pleural_effusion
HP:0025677,Fetal_chylothorax
HP:0025678,Fetal_hydrothorax
HP:0025679,Diskitis
HP:0025680,Compound_muscle_action_potential_amplitude_facilitation
HP:0025681,Distal_clavicular_thinning
HP:0025682,Crouch_gait
HP:0025683,Abnormal_amyloid_beta_42_peptide_CSF_concentration
HP:0025684,Decreased_amyloid_beta_42_peptide_CSF_concentration
HP:0025685,Increased_amyloid_beta_42_peptide_CSF_concentration
HP:0025686,Abnormal_amyloid_beta_40_peptide_CSF_concentration
HP:0025687,Increased_amyloid_beta_40_peptide_CSF_concentration
HP:0025688,Abnormal_amyloid_beta_peptide_CSF_concentration
HP:0025689,Extra_abdominal_umbilical_vein_varix
HP:0025690,Fetal_intra_abdominal_umbilical_vein_varix
HP:0025691,Impaired_fasting_glucose
HP:0025692,Atelencephaly
HP:0025693,Pituitary_macroadenoma
HP:0025694,Pituitary_microadenoma
HP:0025695,Mucus_plug
HP:0025696,Airway_casts
HP:0025697,Fibrin_casts
HP:0025698,Mucin_casts
HP:0025699,Perisylvian_FDG_hypermetabolism
HP:0025700,Anhydramnios
HP:0025701,Distended_jugular_lymphatic_sacs
HP:0025702,Type_1_schizencephaly
HP:0025703,Type_2_schizencephaly
HP:0025704,Type_3_schizencephaly
HP:0025705,Abnormal_fetal_nasal_bone_visualization
HP:0025706,Absent_fetal_nasal_bone
HP:0025707,Hypoplastic_nasal_bone
HP:0025708,Early_young_adult_onset
HP:0025709,Intermediate_young_adult_onset
HP:0025710,Late_young_adult_onset
HP:0025711,Convergence_retraction_nystagmus
HP:0025712,Spontaneous_chorioamniotic_separation
HP:0025713,Neurite_dystrophy
HP:0025714,Cerebral_cortical_microinfarct
HP:0025715,Abnormal_umbilical_artery_doppler_waveform_during_pregnancy
HP:0025716,Fetal_anemia
HP:0025717,Skeletal_muscle_autophagosome_accumulation
HP:0025718,Skeletal_muscle_hyperechogenicity
HP:0025719,Maternal_vascular_malperfusion
HP:0025720,Limited_horizontal_extraocular_movement
HP:0025721,Limited_vertical_extraocular_movement
HP:0025722,Cerebral_infarct
HP:0025723,Abnormal_fetal_skin_morphology
HP:0025724,Caseous_vernix_like_desquamation
HP:0025725,Type_1_congenital_pulmonary_airway_malformation
HP:0025726,Type_2_congenital_pulmonary_airway_malformation
HP:0025727,Type_3_congenital_pulmonary_airway_malformation
HP:0025728,Periventricular_pseudocyst
HP:0025729,Fetal_vascular_malperfusion
HP:0025730,Foramen_ovale_aneurysm
HP:0030000,EMG:_repetitive_nerve_stimulation_abnormality
HP:0030001,Lagophthalmos
HP:0030002,Nocturnal_lagophthalmos
HP:0030003,Paralytic_lagophthalmos
HP:0030004,Cicatricial_lagophthalmos
HP:0030005,Capillary_leak
HP:0030006,Single_fiber_EMG_abnormality
HP:0030007,EMG:_positive_sharp_waves
HP:0030008,Cervical_agenesis
HP:0030009,Cervical_insufficiency
HP:0030010,Hydrometrocolpos
HP:0030011,Imperforate_hymen
HP:0030012,Abnormal_female_reproductive_system_physiology
HP:0030013,obsolete_Endometriosis
HP:0030014,Female_sexual_dysfunction
HP:0030015,Female_anorgasmia
HP:0030016,Dyspareunia
HP:0030017,Vaginismus
HP:0030018,Decreased_female_libido
HP:0030019,Increased_female_libido
HP:0030021,Auricular_tag
HP:0030022,Question_mark_ear
HP:0030023,Quelprud_nodule
HP:0030024,Pretragal_ectopia
HP:0030025,Auricular_pit
HP:0030026,Squared_superior_portion_of_helix
HP:0030027,Abnormal_nasal_cartilage_morphology
HP:0030028,Absent_nasal_cartilage
HP:0030029,Splayed_fingers
HP:0030030,Absent_ray
HP:0030031,Small_toe
HP:0030032,Partial_absence_of_foot
HP:0030033,Small_finger
HP:0030034,Glomerular_basement_membrane_lamellation
HP:0030035,Struvite_nephrolithiasis
HP:0030036,Isothenuria
HP:0030037,Bifid_ureter
HP:0030038,Enchondroma
HP:0030039,Fused_thoracic_vertebrae
HP:0030040,Fused_lumbar_vertebrae
HP:0030041,Schmorl_s_node
HP:0030042,Incomplete_ossification_of_pubis
HP:0030043,Hip_subluxation
HP:0030044,Flexion_contracture_of_digit
HP:0030045,Serpentine_fibula
HP:0030046,Hypoglycosylation_of_alpha_dystroglycan
HP:0030047,Abnormal_lateral_ventricle_morphology
HP:0030048,Colpocephaly
HP:0030049,Brain_abscess
HP:0030050,Narcolepsy
HP:0030051,Tip_toe_gait
HP:0030052,Inguinal_freckling
HP:0030053,Stiff_skin
HP:0030054,Perifollicular_fibrosis
HP:0030055,Hyperconvex_toenail
HP:0030056,Uncombable_hair
HP:0030057,Autoimmune_antibody_positivity
HP:0030058,Sickled_erythrocytes
HP:0030059,Mitochondrial_depletion
HP:0030060,Nervous_tissue_neoplasm
HP:0030061,Neuroectodermal_neoplasm
HP:0030062,Craniopharyngioma
HP:0030063,Neuroepithelial_neoplasm
HP:0030064,Neurocytoma
HP:0030065,Primitive_neuroectodermal_tumor
HP:0030066,Ependymoblastoma
HP:0030067,Peripheral_primitive_neuroectodermal_neoplasm
HP:0030068,Olfactory_esthesioneuroblastoma
HP:0030069,Primary_central_nervous_system_lymphoma
HP:0030070,Central_primitive_neuroectodermal_tumor
HP:0030071,Medulloepithelioma
HP:0030072,Paranasal_sinus_neoplasm
HP:0030073,obsolete_Pharyngeal_neoplasm
HP:0030074,Chemodectoma
HP:0030075,Ductal_carcinoma_in_situ
HP:0030076,Lobular_carcinoma_in_situ
HP:0030077,Bronchial_neoplasm
HP:0030078,Lung_adenocarcinoma
HP:0030079,Cervix_cancer
HP:0030080,Burkitt_lymphoma
HP:0030081,Punctate_periventricular_T2_hyperintense_foci
HP:0030082,Abnormal_drinking_behavior
HP:0030083,Salt_craving
HP:0030084,Clinodactyly
HP:0030085,Abnormal_CSF_lactate_concentration
HP:0030086,Reduced_CSF_lactate
HP:0030087,Abnormal_circulating_testosterone_concentration
HP:0030088,Increased_serum_testosterone_level
HP:0030089,Abnormal_muscle_fiber_protein_expression
HP:0030090,Abnormal_muscle_fiber_merosin_expression
HP:0030091,Absent_muscle_fiber_merosin
HP:0030092,Reduced_muscle_fiber_merosin
HP:0030093,Abnormal_muscle_fiber_laminin_beta_1
HP:0030094,Reduced_muscle_fiber_laminin_beta_1
HP:0030095,Reduced_muscle_collagen_VI
HP:0030096,Abnormal_muscle_fiber_dystrophin_expression
HP:0030097,Absent_muscle_dystrophin_expression
HP:0030098,Reduced_muscle_dystrophin_expression
HP:0030099,Reduced_muscle_fiber_alpha_dystroglycan
HP:0030100,Abnormal_muscle_fiber_alpha_sarcoglycan
HP:0030101,Absent_muscle_fiber_alpha_sarcoglycan
HP:0030102,Reduced_muscle_fiber_alpha_sarcoglycan
HP:0030103,Abnormal_muscle_fiber_beta_sarcoglycan
HP:0030104,Abnormal_muscle_fiber_gamma_sarcoglycan
HP:0030105,Abnormal_muscle_fiber_delta_sarcoglycan
HP:0030106,Absent_muscle_fiber_beta_sarcoglycan
HP:0030107,Reduced_muscle_fiber_beta_sarcoglycan
HP:0030108,Reduced_muscle_fiber_gamma_sarcoglycan
HP:0030109,Absent_muscle_fiber_gamma_sarcoglycan
HP:0030110,Absent_muscle_fiber_delta_sarcoglycan
HP:0030111,Reduced_muscle_fiber_delta_sarcoglycan
HP:0030112,Abnormal_muscle_fiber_alpha_dystroglycan
HP:0030113,Abnormal_muscle_fiber_dysferlin
HP:0030114,Absent_muscle_fiber_dysferlin
HP:0030115,Reduced_muscle_fiber_dysferlin
HP:0030116,Abnormal_muscle_fiber_emerin
HP:0030117,Absent_muscle_fiber_emerin
HP:0030118,Reduced_muscle_fiber_emerin
HP:0030119,Abnormal_muscle_fiber_calpain_3
HP:0030120,Absent_muscle_fiber_calpain_3
HP:0030121,Reduced_muscle_fiber_calpain_3
HP:0030122,Reduced_muscle_fiber_perlecan
HP:0030123,Abnormal_muscle_fiber_lamin_A_C
HP:0030124,Reduced_muscle_fiber_lamin_A_C
HP:0030125,Sacralization_of_the_fifth_lumbar_vertebra
HP:0030126,Abnormal_endometrium_morphology
HP:0030127,Endometriosis
HP:0030129,Impaired_ristocetin_cofactor_assay_activity
HP:0030130,Impaired_von_Willebrand_factor_collagen_binding_activity
HP:0030131,Abnormal_von_Willebrand_factor_multimer_distribution
HP:0030132,Absence_of_large_von_Willebrand_factor_multimers
HP:0030133,Abnormal_presence_of_ultra_large_von_Willebrand_factor_multimers
HP:0030134,Total_absence_von_Willebrand_factor_multimers
HP:0030135,Absence_of_intermediate_von_Willebrand_factor_multimers
HP:0030136,Enhanced_ristocetin_cofactor_assay_activity
HP:0030137,Prolonged_bleeding_following_circumcision
HP:0030138,Excessive_bleeding_from_superficial_cuts
HP:0030139,Excessive_bleeding_after_a_venipuncture
HP:0030140,Oral_cavity_bleeding
HP:0030141,Abnormality_of_the_posterior_hairline
HP:0030142,Abnormal_bowel_sounds
HP:0030143,Hyperactive_bowel_sounds
HP:0030144,Hypoactive_bowel_sounds
HP:0030145,Lack_of_bowel_sounds
HP:0030146,Abnormal_liver_parenchyma_morphology
HP:0030147,Truncal_titubation
HP:0030148,Heart_murmur
HP:0030149,Cardiogenic_shock
HP:0030150,Plasmacytosis
HP:0030151,Cholangitis
HP:0030152,obsolete_Biliary_tract_neoplasm
HP:0030153,Cholangiocarcinoma
HP:0030154,Gallbladder_perforation
HP:0030155,Scrotal_pain
HP:0030156,Bence_Jones_Proteinuria
HP:0030157,Flank_pain
HP:0030158,Cervical_ectropion
